timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID(txPdcpPduNrRlc)
1778855770439,00043,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00040,111.366146,0,6916,35,9,350.000000,21.276637,4,19,16.000000,5
1778855770439,00020,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00037,111.366146,0,6916,231,49,2310.000000,150.672710,49,231,0.000000,0
1778855770439,00029,111.366146,0,6916,94,20,940.000000,72.023549,10,47,47.000000,10
1778855770439,00038,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00010,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00053,111.366146,0,6916,271,61,2710.000000,105.146631,19,90,181.000000,42
1778855770439,00011,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00016,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00039,111.366146,0,6916,0,0,0.000000,410.712670,0,0,0.000000,0
1778855770439,00046,111.366146,0,6916,1184,113,11840.000000,65.122429,43,451,733.000000,70
1778855770439,00032,111.366146,0,6916,0,0,0.000000,410.712670,0,0,0.000000,0
1778855770439,00045,111.366146,0,6916,231,49,2310.000000,255.201736,49,231,0.000000,0
1778855770439,00035,111.366146,0,6916,127,27,1270.000000,60.719461,16,76,51.000000,11
1778855770439,00051,111.366146,0,6916,0,0,0.000000,410.712670,0,0,0.000000,0
1778855770439,00054,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00062,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00007,111.366146,0,6916,101,22,1010.000000,117.229106,13,59,42.000000,9
1778855770439,00056,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00042,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00023,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00027,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00033,111.366146,0,6916,228,52,2280.000000,371.350862,24,106,122.000000,28
1778855770439,00014,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00055,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
1778855770439,00017,111.366146,0,6916,85,18,850.000000,375.558879,18,85,0.000000,0
1778855770439,00044,111.366146,0,6916,0,0,0.000000,600.712670,0,0,0.000000,0
1778855770439,00060,111.366146,0,6916,0,0,0.000000,0.000000,0,0,0.000000,0
