timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID(txPdcpPduNrRlc)
1778854283812,00038,169.042864,0,1044,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283812,00010,169.042864,0,1044,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283812,00053,169.042864,0,1044,47,14,470.000000,139.968740,14,47,0.000000,0
1778854283812,00011,169.042864,0,1044,1,2,10.000000,149.993700,2,1,0.000000,0
1778854283812,00016,169.042864,0,1044,1,2,10.000000,190.387300,2,1,0.000000,0
1778854283812,00039,169.042864,0,1044,1,2,10.000000,169.977320,2,1,0.000000,0
1778854283812,00046,169.042864,0,1044,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283812,00032,169.042864,0,1044,1,2,10.000000,179.981220,2,1,0.000000,0
1778854283812,00045,169.042864,0,1044,47,14,470.000000,189.973420,14,47,0.000000,0
1778854283812,00035,169.042864,0,1044,36,11,360.000000,199.979660,11,36,0.000000,0
1778854283812,00051,169.042864,0,1044,1,2,10.000000,209.970300,2,1,0.000000,0
1778854283812,00054,169.042864,0,1044,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283812,00062,169.042864,0,1044,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283812,00007,169.042864,0,1044,24,8,240.000000,219.996040,8,24,0.000000,0
1778854283812,00056,169.042864,0,1044,1,2,10.000000,118.554130,1,0,1.000000,1
1778854283812,00042,169.042864,0,1044,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283812,00023,169.042864,0,1044,1,2,10.000000,225.385350,2,1,0.000000,0
1778854283812,00027,169.042864,0,1044,1,2,10.000000,249.984340,2,1,0.000000,0
1778854283812,00033,169.042864,0,1044,57,17,570.000000,142.130542,12,39,18.000000,5
1778854283812,00014,169.042864,0,1044,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283812,00055,169.042864,0,1044,1,2,10.000000,269.967960,2,1,0.000000,0
1778854283812,00017,169.042864,0,1044,47,14,470.000000,279.989800,14,47,0.000000,0
1778854283812,00044,169.042864,0,1044,1,2,10.000000,319.974200,2,1,0.000000,0
1778854283812,00060,169.042864,0,1044,2,4,20.000000,477.410665,3,1,1.000000,1
1778854283812,00022,169.042864,0,1044,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283812,00006,169.042864,0,1044,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283812,00048,169.042864,0,1044,1,2,10.000000,339.971860,2,1,0.000000,0
1778854283812,00003,169.042864,0,1044,1,2,10.000000,270.391200,2,1,0.000000,0
1778854283812,00005,169.042864,0,1044,61,17,610.000000,126.412471,11,37,24.000000,6
1778854283812,00047,169.042864,0,1044,0,1,0.000000,369.972640,1,0,0.000000,0
1778854283812,00019,169.042864,0,1044,1,2,10.000000,280.386520,2,1,0.000000,0
1778854283812,00024,169.042864,0,1044,1,2,10.000000,389.985900,2,1,0.000000,0
1778854283812,00058,169.042864,0,1044,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283812,00052,169.042864,0,1044,1,2,10.000000,399.969520,2,1,0.000000,0
1778854283812,00013,169.042864,0,1044,47,14,470.000000,409.992140,14,47,0.000000,0
1778854283812,00057,169.042864,0,1044,47,14,470.000000,105.807601,7,24,23.000000,7
1778854283812,00059,169.042864,0,1044,1,2,10.000000,429.965620,2,1,0.000000,0
1778854283812,00049,169.042864,0,1044,47,14,470.000000,439.971080,14,47,0.000000,0
1778854283812,00002,169.042864,0,1044,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283812,00001,169.042864,0,1044,47,14,470.000000,449.999160,14,47,0.000000,0
1778854283812,00021,169.042864,0,1044,47,14,470.000000,459.987460,14,47,0.000000,0
1778854283812,00050,169.042864,0,1044,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283812,00061,169.042864,0,1044,47,14,470.000000,469.964060,14,47,0.000000,0
1778854283812,00036,169.042864,0,1044,1,3,10.000000,243.559980,2,1,0.000000,1
1778854283812,00025,169.042864,0,1044,47,14,470.000000,489.985120,14,47,0.000000,0
1778854283812,00012,169.042864,0,1044,1,2,10.000000,253.567000,1,0,1.000000,1
1778854283912,00015,219.145504,0,6337,58,15,580.000000,22.386903,7,28,30.000000,8
1778854283912,00008,219.145504,0,6337,0,0,0.000000,243.587697,0,0,0.000000,0
1778854283912,00030,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283912,00026,219.145504,0,6337,1079,103,10790.000000,34.430179,103,1079,0.000000,0
1778854283912,00031,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283912,00004,219.145504,0,6337,0,0,0.000000,530.712670,0,0,0.000000,0
1778854283912,00018,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283912,00034,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283912,00041,219.145504,0,6337,231,49,2310.000000,369.844593,49,231,0.000000,0
1778854283912,00063,219.145504,0,6337,181,40,1810.000000,259.102988,40,181,0.000000,0
1778854283912,00009,219.145504,0,6337,113,24,1130.000000,95.033897,14,66,47.000000,10
1778854283912,00028,219.145504,0,6337,0,0,0.000000,530.712670,0,0,0.000000,0
1778854283912,00043,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283912,00040,219.145504,0,6337,35,9,350.000000,24.371874,4,19,16.000000,5
1778854283912,00020,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283912,00037,219.145504,0,6337,231,49,2310.000000,355.916021,49,231,0.000000,0
1778854283912,00029,219.145504,0,6337,94,20,940.000000,56.467857,10,47,47.000000,10
1778854283912,00038,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283912,00010,219.145504,0,6337,0,0,0.000000,0.000000,0,0,0.000000,0
1778854283912,00053,219.145504,0,6337,85,18,850.000000,353.426101,18,85,0.000000,0
1778854283912,00011,219.145504,0,6337,0,0,0.000000,500.712670,0,0,0.000000,0
