timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID(txPdcpPduNrRlc)
1769796115168,00028,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00023,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00037,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00027,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00002,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00056,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00036,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00007,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00029,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00009,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00063,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00030,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00018,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00041,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00052,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00004,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00010,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00034,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00057,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
1769796115168,00042,0.000000,0,0,0,0,0.000000,0.000000,0,0,0.000000,0
